%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__fdd_threshold baseflow_Q     neg_kge        
55       I1         0.6609580598   1.231727704    0.9706041785   4.573291518    0.867882787    0.2941560085   0.4790244191   
56       I1         0.4433185135   1.952210491    0.9397456248   1.697965596    0.9272385379   0.187760889    0.6742088198   
57       I1         1.015064302    1.201716412    0.3506061447   2.389648818    2.530288264    0.2530075828   0.3120087853   
58       I1         1.467821931    1.146068176    0.5365189733   6.151271188    1.854066653    0.2611092566   0.359052289    
59       I1         1.892783879    2.364682212    0.101792923    5.805738367    1.68724893     0.1748765178   0.7267719167   
60       I1         1.275950592    1.423331016    0.833652634    3.407560487    0.6788454992   0.2721928601   0.3022115416   
61       I1         1.192182611    1.063528064    0.2787708775   4.979091153    1.725274879    0.2525969756   0.3191319377   
62       I1         1.244751552    1.169199313    0.375585762    6.485592167    1.424605559    0.184108438    0.3573596162   
63       I1         0.6263816946   2.27527896     0.7229155004   8.731854044    2.978657689    0.09277984407  0.7954747092   
64       I1         0.866175135    1.887784017    0.1339379517   3.947583228    0.3116003391   0.002264181597 1.71857065     
65       I1         1.212023774    2.668874854    0.420406943    0.7461396      0.6296357631   0.2856386784   0.3939030469   
66       I1         0.5783994492   2.578719527    0.5309114694   9.262183006    1.29371814     0.01600413116  1.555387484    
67       I1         1.310439953    1.219835666    0.988718817    4.774681279    2.301529781    0.2061751914   0.3004652296   
68       I1         1.850647614    2.133923259    0.09540675286  6.713391891    2.994957194    0.2641953581   0.8161052042   
69       I1         1.901462023    1.029610094    0.1987421265   5.085836127    0.7459824225   0.2996998327   0.6152475051   
70       I1         0.3177406747   1.487285369    0.3676463919   8.788631933    1.461646759    0.1320646703   0.7664285465   
71       I1         1.098367723    1.299671974    0.7543288554   5.219617476    0.4123190324   0.2566400366   0.302737638    
72       I1         1.79550917     2.186006007    0.1263474312   2.279544782    2.369836423    0.2354071449   0.6934816209   
73       I1         1.459552999    1.987294004    0.1820892142   9.336760321    2.934124662    0.2252916831   0.5263158275   
74       I1         1.88843912     1.386281804    0.06935178189  8.476879288    1.666744679    0.06844135726  0.7218793469   
75       I1         0.4737196634   1.576814556    0.4518221431   3.740235331    2.680968676    0.1719654947   0.5173495231   
76       I1         0.5489412889   1.806078942    0.05466877521  6.222284026    2.673501397    0.01025208663  1.457262362    
77       I1         0.9870801418   1.285348205    0.5079141114   4.52138942     0.3004532978   0.1774446812   0.3951703149   
78       I1         0.719191177    2.044425839    0.09433955728  1.070356368    0.370963921    0.01771806423  1.343376713    
79       I1         1.979905971    1.623563135    0.7411603891   2.368790368    1.540588299    0.1418535867   0.5169793299   
80       I1         0.8563423004   2.407301197    0.7657031035   2.756046349    1.963823959    0.1643819406   0.4774812183   
81       I1         1.141522265    2.215010462    0.6889745238   6.644687215    1.817009697    0.03920191389  0.9849174171   
82       I1         0.7461268417   2.470183567    0.7106140872   6.886137169    0.2230199148   0.0207265161   1.436384721    
83       I1         0.9744128914   1.754827795    0.8208800235   1.542269166    1.869897388    0.1631732487   0.4588842774   
84       I1         1.422242053    2.221495105    0.2134344194   7.038546648    0.1061916578   0.1617013795   0.4428811624   
85       I1         1.908649771    2.318754595    0.8615087911   1.252806333    0.3906547974   0.1597288604   0.4645628785   
86       I1         0.551983061    1.720055247    0.8542644272   8.524852709    0.9779642546   0.07488088268  1.042964875    
87       I1         0.7409346075   2.644110444    0.7574143314   5.034623237    2.502247231    0.2441867073   0.4054624703   
88       I1         1.740831827    1.850722746    0.7635570378   6.382399742    0.279512584    0.2391003601   0.4438665161   
89       I1         0.3734655823   2.637878489    0.1129324671   0.4668629691   0.6858646874   0.2808181421   0.5681334453   
90       I1         0.6098356177   1.47684756     0.5148475791   2.652348399    2.456392491    0.2100051206   0.4462755229   
91       I1         0.7805910733   1.162088808    0.246853168    6.17371461     2.838588672    0.09107280868  0.6951855975   
92       I1         0.7579706501   2.600075591    0.5821217126   3.472139862    1.954102839    0.2363411941   0.3695402255   
93       I1         1.382954783    2.590534515    0.3290888779   3.453847976    0.07882753648  0.230826782    0.3976375842   
94       I1         0.8192857502   2.262234132    0.5534769359   7.465140334    0.8422149886   0.282906572    0.3819853386   
95       I1         0.4057035626   1.124789684    0.526658302    0.1769113734   1.629893411    0.02131360897  1.604210092    
96       I1         1.131380639    2.547458364    0.03416342229  3.330466053    0.4462317245   0.02650815191  1.003107008    
97       I1         1.775966423    1.926213285    0.4907157296   4.125893078    2.867388069    0.01946785742  0.9632517327   
98       I1         1.748286095    2.480325566    0.7011329494   4.73291236     0.4679873835   0.03071230386  0.8647994303   
99       I1         0.8936899455   1.580142564    0.4810012562   4.483330246    2.132383706    0.1656833015   0.4231820865   
