%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil neg_kge        
77       I1         1.505239601    2.51442489     3.574528517    0.2674938073   0.8350015658   0.5376427539   
78       I1         0.3177406747   2.267059179    4.297124512    0.8162194583   0.09677803858  2.683820487    
79       I1         1.492923017    2.397986451    3.024145158    0.5763089343   0.685109752    1.20559471     
80       I1         1.815934321    1.987294004    2.872825091    0.3617429562   0.01152641849  0.4689556245   
81       I1         0.9537959759   1.022174469    4.440692207    0.3703465277   0.2098740821   0.4137482009   
82       I1         1.324356168    2.288418569    2.976308004    0.6238800601   0.465508111    1.488524293    
83       I1         1.857817526    1.749257324    3.968111588    0.6318941159   0.3997498947   0.9153124143   
84       I1         1.933004722    2.091183159    2.57275019     0.2605007178   0.5517586627   0.7071846828   
85       I1         0.9314794921   1.664203842    2.518656767    0.282446083    0.7724180491   1.667702155    
86       I1         0.6729906473   2.623360368    4.20024087     0.7351553244   0.02016356509  2.377561426    
87       I1         1.987353195    2.50296565     3.048511995    0.07736213041  0.2087928288   0.5193852435   
88       I1         1.583172998    1.359935892    4.08083248     0.06864317479  0.6746964876   0.7428900825   
89       I1         1.085592975    1.558553607    3.100025495    0.3136359659   0.7943040718   1.664569307    
90       I1         1.82491466     2.637878489    2.702744019    0.941346387    0.7113755041   1.508770817    
91       I1         0.8480205554   1.005001595    3.593232741    0.4033144509   0.9087467498   2.27357432     
92       I1         1.404016156    2.538197415    2.925289364    0.9197970148   0.9379771955   1.962829543    
93       I1         0.6558687647   1.511267464    4.360787384    0.6010773471   0.9325752491   2.32707388     
94       I1         1.784835303    1.290716929    4.454172702    0.2528676024   0.03002443055  0.5183192972   
95       I1         1.464084269    1.219835666    3.373360849    0.368880236    0.6720925495   1.431703307    
96       I1         1.589566797    1.475532227    2.599265732    0.7558619954   0.1376139005   1.49436874     
97       I1         0.7805910733   1.618783662    3.954929593    0.8802523054   0.8629435835   2.493370626    
98       I1         1.690483718    1.109985789    2.875069965    0.9698528934   0.4780046208   1.7415832      
99       I1         1.347496987    1.259956569    3.992164059    0.3579996258   0.4692989556   1.157993397    
100      I1         1.107474017    2.512240563    2.719834169    0.3637232882   0.7659888071   1.10787168     
101      I1         1.031569625    2.635292786    3.190784844    0.5574533339   0.5611679837   1.608324905    
102      I1         0.3052678245   2.459660638    3.195114581    0.4751500174   0.06335144982  2.0688417      
103      I1         0.4859222711   2.462764673    3.674383694    0.3091048798   0.04916239375  0.8015945981   
104      I1         0.8114660747   2.175444903    4.077979364    0.4439054183   0.3251547208   1.499329016    
105      I1         1.811396034    2.232347639    3.920708269    0.2228202545   0.633732568    0.312920862    
106      I1         1.892783879    1.705854979    2.591160766    0.128473036    0.6568343862   0.8812940675   
107      I1         0.5625116465   1.169199313    2.528631855    0.4782339761   0.7855111937   2.327903515    
