%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  neg_kge        
52       I1         1.464084269    1.941346502    3.938366512    0.9063060078   0.9848527638   3.876418288    2.956226925    1.596049626    0.9203303451   0.8791899426   1.733201795    
53       I1         1.82491466     1.046458867    3.606658393    0.6160442773   0.842247825    5.371052394    1.490517732    1.262906097    0.2380853648   0.04911364116  2.060622632    
54       I1         0.5144262091   2.165513297    3.287586518    0.6478459703   0.7855111937   4.956372551    1.53496941     3.456802693    0.4701308137   0.9786042042   2.170387998    
55       I1         0.6021373378   1.386281804    3.03564899     0.7218329044   0.1505513559   2.171727156    2.034118778    1.943476169    0.09597261258  1.050888103    2.131382232    
56       I1         1.600285292    1.090187553    3.530301182    0.6251937004   0.4707808031   1.857627286    3.243481794    2.630120508    0.4607644231   0.2554462504   1.538905159    
57       I1         1.182398971    1.181177565    4.13262006     0.1946010934   0.7807575394   9.548449799    1.500558745    2.907393981    0.75697655     0.5393592762   1.976720586    
58       I1         0.7461268417   1.285348205    3.253518959    0.6602045533   0.1790726062   7.751662791    2.622931498    1.792332947    0.9440388005   0.4852922736   2.031172525    
59       I1         1.052531105    1.527044211    3.771107536    0.3334357705   0.812421547    6.104156355    1.441605389    2.824418855    0.03766996651  0.02338005879  1.974349919    
60       I1         1.005887567    1.496423881    4.037871506    0.7065912886   0.1659209448   3.940408519    1.409865042    3.006776598    0.3595670722   0.1961067827   2.148696104    
61       I1         1.221021649    2.306006852    2.761519739    0.0903694521   0.813832477    1.683142635    3.160608938    2.544833167    0.6882748875   0.2070825327   1.080784416    
62       I1         1.636678545    1.865102614    3.617691695    0.9844407052   0.9087467498   0.5511667692   1.759161241    1.142390552    0.5850838173   0.5215606735   1.968375473    
63       I1         0.3485504418   1.618783662    3.681351124    0.6465402684   0.3509214385   2.837997409    1.445860462    2.982523479    0.1209787769   0.0592034706   2.270911846    
64       I1         0.9744128914   1.290716929    3.526345781    0.1448942896   0.8581902132   7.187073331    1.259489469    3.492610805    0.9886386551   0.8055380745   2.056789143    
65       I1         0.8066862593   2.694562258    4.08921173     0.989453186    0.7282635288   2.681876318    1.752894144    3.179087037    0.6383878295   0.7846242732   2.275306028    
66       I1         0.4859222711   2.23575481     3.549718539    0.6646589952   0.6396143959   3.991173488    1.212281635    3.268006597    0.4027406113   0.8549545738   2.305162755    
67       I1         1.492923017    1.061946202    4.314317134    0.5353698492   0.836560833    6.315550258    3.065255811    3.194220867    0.3779995449   0.6343909202   1.681210123    
68       I1         1.651440729    1.31261729     3.075562603    0.127562032    0.4543216541   0.1747179927   1.626046344    2.00085292     0.9095733252   0.1025354718   1.927890118    
