%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  f_direct_runoff neg_kge        
139      I1         1.550696324    1.034365161    3.584868323    0.768180211    0.1952555708   6.710055755    1.155739705    3.194220867    0.5912312806   0.7080254335   0.4560582237   2.393667202    
140      I1         1.23714383     1.892177349    3.439605621    0.8888690782   0.279182846    3.991173488    2.214667896    2.331733285    0.744972363    0.7251503793   0.2468182772   2.071773406    
141      I1         1.244751552    2.555003389    4.08921173     0.7262102806   0.1505513559   9.442576294    2.017939144    2.359493885    0.7263076834   0.905703082    0.2305867656   2.002402744    
142      I1         1.948251375    2.016681234    2.941309496    0.6010773471   0.4387943063   4.166339747    1.230063572    3.402387101    0.7971774248   0.7418403132   0.4178139505   2.381935414    
143      I1         1.459552999    2.391765973    3.395581343    0.7351553244   0.06335144982  0.5155318816   2.759534361    3.024064407    0.9799981218   0.602198006    0.4216928114   2.122869665    
144      I1         0.3443498047   1.394356037    3.888104274    0.04404286758  0.9546232434   3.302655049    2.724764023    1.53743792     0.2131455914   0.4541474113   0.4756160937   2.302549317    
145      I1         0.9154537974   1.816862121    3.296963637    0.6478459703   0.633732568    8.538878684    1.718019718    2.476331397    0.07559450495  0.5935662064   0.4987010557   2.39062346     
146      I1         0.7579706501   2.318754595    3.496524632    0.3476104215   0.5694610568   8.799554718    3.479283269    1.676098353    0.7413857036   0.9326600319   0.3682846993   2.154389692    
147      I1         1.315604476    2.564005466    3.34417956     0.4439054183   0.3787398946   3.215896412    2.301125446    1.321232215    0.9203303451   0.01862575379  0.3467705591   2.059902009    
148      I1         1.538629173    2.35817213     3.805383155    0.7246198575   0.685109752    3.251303546    2.360791691    3.139612559    0.8201861137   0.07332746354  0.2810421641   1.923740173    
149      I1         0.9870801418   1.090962769    2.93227432     0.7994510876   0.191096213    3.177402617    2.96616941     2.292174524    0.9095733252   0.5799479209   0.370823655    2.209584431    
